Date (UTC),Category,Type,Account,Out Currency,Out Quantity,In Currency,In Quantity,Fair Market Value (USD),Fee Currency 1,Fee Quantity 1,Fee Currency 2,Fee Quantity 2,Fee Fair Market Value (USD)
09/15/2021 00:00:00,TRADE,Buy,AtomicBitcoin,USD,45,BTC,0.01,,,,,,
10/20/2021 00:00:01,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.008,,,,,,
11/24/2021 00:00:02,TRADE,Convert,Atomic WalletExchanges,USDC,90,BTC,0.004,,,,,,
11/24/2021 00:00:03,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.004,,,,,,
11/24/2021 00:00:04,TRADE,Convert,Atomic WalletExchanges,USDC,100,BTC,0.004,,,,,,
11/24/2021 00:00:05,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.004,,,,,,
11/24/2021 00:00:06,TRADE,Convert,Atomic WalletExchanges,USDC,200,BTC,0.004,,,,,,
11/24/2021 00:00:07,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.004,,,,,,
12/20/2021 00:00:08,TRADE,Convert,Atomic WalletExchanges,USDC,50,BTC,0.0065,,,,,,
12/20/2021 00:00:09,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.0065,,,,,,
12/20/2021 00:00:10,TRADE,Convert,Atomic WalletExchanges,USDC,100,XLM,5000,,,,,,
12/20/2021 00:00:11,TRADE,Convert,Atomic WalletExchanges,USDC,150,BTC,0.001,,,,,,
12/20/2021 00:00:12,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.001,,,,,,
12/20/2021 00:00:13,TRADE,Convert,Atomic WalletExchanges,USDC,190,LTC,3,,,,,,
01/02/2022 00:00:14,TRADE,Convert,Atomic WalletExchanges,USDC,160,BTC,0.0075,,,,,,
01/02/2022 00:00:15,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.0075,,,,,,
01/02/2022 00:00:16,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.01,,,,,,
01/02/2022 00:00:17,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.005,,,,,,
01/02/2022 00:00:18,TRADE,Convert,Atomic WalletExchanges,USDC,50,XRP,200,,,,,,
01/02/2022 00:00:19,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.015,,,,,,
01/02/2022 00:00:20,TRADE,Convert,Atomic WalletExchanges,USDC,250,XRP,275,,,,,,
01/02/2022 00:00:21,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.005,,,,,,
02/09/2022 00:00:22,TRADE,Convert,Atomic WalletExchanges,XRP,450,ADA,200,,,,,,
02/09/2022 00:00:23,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.005,,,,,,
02/09/2022 00:00:24,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.005,,,,,,
02/09/2022 14:00:25,INCOMING,Uncategorized Incoming,AtomicBitcoin,,,BTC,0.002,,,,,,
02/09/2022 14:00:26,INCOMING,Internal Transfer Incoming,AtomicBitcoin,,,BTC,0.05,,,,,,
